"date","elev_Ft","storage_AF","fstorage_AF","locid","district","NIDID","name"
2021-06-07,542.22,59268,59268,"143048","SWF","TX08004","Aquilla Lake"
2021-06-08,542.46,60263,60263,"143048","SWF","TX08004","Aquilla Lake"
2021-06-09,542.22,59268,59268,"143048","SWF","TX08004","Aquilla Lake"
2021-06-10,541.76,57542,57542,"143048","SWF","TX08004","Aquilla Lake"
2021-06-11,541.3,55872,55872,"143048","SWF","TX08004","Aquilla Lake"
2021-06-12,540.8,54137,54137,"143048","SWF","TX08004","Aquilla Lake"
2021-06-13,540.28,52366,52366,"143048","SWF","TX08004","Aquilla Lake"
2021-06-14,539.74,50517,50517,"143048","SWF","TX08004","Aquilla Lake"
2021-06-15,539.2,48714,48714,"143048","SWF","TX08004","Aquilla Lake"
2021-06-16,538.81,47437,47437,"143048","SWF","TX08004","Aquilla Lake"
2021-06-17,538.4,46106,46106,"143048","SWF","TX08004","Aquilla Lake"
2021-06-18,537.97,44742,44742,"143048","SWF","TX08004","Aquilla Lake"
2021-06-19,537.72,43986,43986,"143048","SWF","TX08004","Aquilla Lake"
2021-06-20,537.48,43246,43246,"143048","SWF","TX08004","Aquilla Lake"
2021-06-21,537.27,42584,42584,"143048","SWF","TX08004","Aquilla Lake"
2021-06-22,537.3,42676,42676,"143048","SWF","TX08004","Aquilla Lake"
2021-06-23,537.29,42645,42645,"143048","SWF","TX08004","Aquilla Lake"
2020-06-23,82.67,66050,66050,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-06-24,82.81,67416,67416,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-06-25,82.82,67500,67500,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-06-26,82.9,68282,68282,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-06-27,82.86,67890,67890,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-06-28,82.57,65056,65056,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-06-29,82.63,65714,65714,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-06-30,82.83,67608,67608,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-01,82.86,67894,67894,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-02,82.86,67891,67891,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-03,82.84,67648,67648,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-04,82.91,68380,68380,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-05,82.83,67630,67630,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-06,82.75,66896,66896,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-07,82.72,66510,66510,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-08,82.87,67967,67967,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-09,82.97,68932,68932,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-10,83.05,70020,70020,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-11,82.97,68950,68950,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-12,82.61,65498,65498,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-13,82.53,64686,64686,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-14,82.66,65884,65884,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-15,82.74,66651,66651,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-16,82.76,66934,66934,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-17,82.78,67070,67070,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-18,82.8,67226,67226,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-19,82.82,67425,67425,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-20,82.85,67848,67848,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-21,82.94,68610,68610,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-22,82.97,68876,68876,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-23,82.81,67315,67315,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-24,82.55,64877,64877,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-25,82.48,64175,64175,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-26,82.5,64432,64432,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-27,82.62,65576,65576,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-28,82.66,66022,66022,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-29,82.72,66549,66549,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-30,82.67,66066,66066,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-07-31,82.68,66084,66084,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-01,82.74,66690,66690,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-02,82.68,66144,66144,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-03,82.47,64087,64087,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-04,82.38,63150,63150,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-05,82.47,64026,64026,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-06,82.68,66107,66107,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-07,82.82,67500,67500,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-08,82.88,68090,68090,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-09,82.87,67966,67966,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-10,82.84,67716,67716,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-11,82.82,67509,67509,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-12,82.84,67714,67714,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-13,82.78,67112,67112,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-14,82.72,66577,66577,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-15,82.74,66688,66688,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-16,82.72,66445,66445,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-17,82.75,66868,66868,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-18,82.68,66106,66106,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-19,82.64,65751,65751,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-20,82.59,65230,65230,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-21,82.49,64248,64248,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-22,82.47,64134,64134,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-23,82.33,62709,62709,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-24,82.18,61250,61250,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-25,82.06,60010,60010,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-26,81.63,56209,56209,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-27,81.15,51959,51959,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-28,80.93,50036,50036,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-29,81.32,53464,53464,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-30,81.87,58334,58334,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-08-31,82.22,61635,61635,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-01,82.42,63590,63590,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-02,83.03,69620,69620,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-03,82.65,65838,65838,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-04,82.59,65252,65252,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-05,82.61,65447,65447,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-06,82.73,66620,66620,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-07,82.74,66718,66718,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-08,82.66,65936,65936,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-09,82.6,65398,65398,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-10,82.71,66425,66425,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-11,82.78,67109,67109,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-12,82.81,67353,67353,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-13,82.71,66425,66425,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-14,82.78,67040,67040,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-15,82.81,67404,67404,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-16,82.82,67434,67434,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-17,82.66,66020,66020,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-18,82.74,66704,66704,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-19,82.77,67036,67036,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-20,82.66,66024,66024,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-21,82.46,63981,63981,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-22,82.35,62900,62900,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-23,82.51,64469,64469,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-24,82.54,64840,64840,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-25,82.55,64855,64855,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-26,82.56,64982,64982,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-27,82.62,65596,65596,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-28,82.73,66609,66609,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-29,82.74,66674,66674,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-09-30,82.5,64434,64434,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-01,82.53,64644,64644,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-02,82.75,66786,66786,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-03,82.86,67852,67852,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-04,82.8,67258,67258,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-05,82.72,66546,66546,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-06,82.8,67330,67330,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-07,82.82,67470,67470,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-08,82.52,64567,64567,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-09,82.31,62518,62518,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-10,82.32,62560,62560,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-11,82.4,63428,63428,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-12,82.46,64020,64020,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-13,82.72,66592,66592,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-14,82.68,66110,66110,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-15,82.72,66476,66476,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-16,82.8,67272,67272,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-17,82.63,65703,65703,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-18,82.35,62984,62984,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-19,82.12,60668,60668,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-20,82.18,61208,61208,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-21,82.26,62078,62078,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-22,82.35,62874,62874,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-23,82.42,63584,63584,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-24,82.62,65520,65520,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-25,82.5,64360,64360,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-26,82.44,63718,63718,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-27,82.58,65145,65145,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-28,82.6,65327,65327,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-29,82.57,65032,65032,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-30,82.6,65356,65356,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-10-31,82.5,64390,64390,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-01,82.45,63848,63848,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-02,82.41,63556,63556,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-03,82.54,64756,64756,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-04,82.6,65349,65349,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-05,82.56,64910,64910,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-06,82.56,64958,64958,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-07,82.56,65007,65007,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-08,82.4,63331,63331,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-09,82.33,62712,62712,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-10,82.48,64244,64244,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-11,82.63,65651,65651,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-12,82.69,66229,66229,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-13,82.8,67255,67255,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-14,82.75,66766,66766,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-15,82.6,65349,65349,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-16,82.49,64310,64310,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-17,82.63,65701,65701,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-18,82.76,66956,66956,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-19,82.82,67457,67457,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-20,82.78,67173,67173,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-21,82.77,67050,67050,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-22,82.62,65615,65615,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-23,82.47,64153,64153,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-24,82.52,64597,64597,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-25,82.69,66262,66262,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-26,82.78,67164,67164,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-27,82.85,67834,67834,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-28,82.9,68214,68214,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-29,82.54,64757,64757,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-11-30,82.33,62741,62741,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-01,82.57,65071,65071,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-02,82.9,68312,68312,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-03,82.97,69044,69044,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-04,82.85,67835,67835,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-05,82.73,66620,66620,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-06,82.68,66131,66131,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-07,82.62,65496,65496,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-08,82.66,65985,65985,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-09,82.68,66082,66082,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-10,82.7,66327,66327,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-11,82.72,66474,66474,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-12,82.97,68966,68966,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-13,82.85,67793,67793,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-14,82.83,67594,67594,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-15,82.83,67609,67609,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-16,82.82,67416,67416,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-17,82.72,66518,66518,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-18,82.67,66060,66060,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-19,82.69,66196,66196,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-20,82.75,66748,66748,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-21,82.64,65754,65754,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-22,82.65,65824,65824,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-23,82.66,65900,65900,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-24,82.88,68150,68150,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-25,82.97,68944,68944,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-26,82.87,67930,67930,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-27,82.66,65876,65876,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-28,82.6,65310,65310,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-29,82.73,66608,66608,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-30,82.82,67522,67522,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2020-12-31,82.74,66696,66696,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-01,83.86,81734,81734,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-02,83.62,78262,78262,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-03,83.06,70159,70159,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-04,82.43,63688,63688,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-05,82.24,61816,61816,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-06,82.26,62018,62018,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-07,82.42,63606,63606,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-08,82.81,67416,67416,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-09,82.5,64320,64320,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-10,81.68,56658,56658,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-11,80.97,50461,50461,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-12,80.91,49954,49954,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-13,81.06,51118,51118,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-14,81.32,53416,53416,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-15,81.82,57842,57842,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-16,82.32,62665,62665,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-17,82.52,64565,64565,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-18,82.52,64536,64536,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-19,82.53,64648,64648,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-20,82.46,63983,63983,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-21,82.38,63132,63132,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-22,82.46,63983,63983,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-23,82.93,68516,68516,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-24,83.03,69814,69814,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-25,82.83,67604,67604,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-26,82.87,67975,67975,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-27,82.87,67968,67968,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-28,82.67,65960,65960,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-29,82.53,64665,64665,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-30,82.47,64128,64128,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-01-31,82.48,64177,64177,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-01,82.49,64274,64274,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-02,82.62,65545,65545,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-03,82.6,65349,65349,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-04,82.56,65007,65007,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-05,82.62,65496,65496,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-06,82.68,66131,66131,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-07,82.61,65398,65398,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-08,82.6,65300,65300,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-09,82.63,65692,65692,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-10,82.7,66376,66376,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-11,82.83,67597,67597,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-12,82.7,66327,66327,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-13,82.41,63492,63492,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-14,82.28,62173,62173,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-15,82.34,62857,62857,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-16,82.78,67060,67060,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-17,82.87,67940,67940,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-18,83.06,70198,70198,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-19,82.72,66571,66571,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-20,82.66,65985,65985,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-21,82.5,64421,64421,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-22,82.29,62319,62319,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-23,82.4,63395,63395,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-24,82.6,65398,65398,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-25,82.69,66229,66229,"227048","SWF","TX00015","B. A. Steinhagen Lake"
2021-02-26,82.66,65936,65936,"227048","SWF","TX00015","B. A. Steinhagen Lake"
