date,elev_Ft,storage_AF,fstorage_AF,locid,district,NIDID,name
6/1/2017,504.48,52920,52920,179048,SWF,TX08005,Granger Lake
6/2/2017,504.44,52741,52741,179048,SWF,TX08005,Granger Lake
6/3/2017,504.39,52518,52518,179048,SWF,TX08005,Granger Lake
6/4/2017,504.38,52474,52474,179048,SWF,TX08005,Granger Lake
6/5/2017,504.41,52608,52608,179048,SWF,TX08005,Granger Lake
6/6/2017,504.41,52608,52608,179048,SWF,TX08005,Granger Lake
6/7/2017,504.39,52518,52518,179048,SWF,TX08005,Granger Lake
6/8/2017,504.35,52340,52340,179048,SWF,TX08005,Granger Lake
6/9/2017,504.32,52206,52206,179048,SWF,TX08005,Granger Lake
6/10/2017,504.27,51983,51983,179048,SWF,TX08005,Granger Lake
6/11/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
6/12/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
6/13/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
6/14/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
6/15/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
6/16/2017,504.27,51983,51983,179048,SWF,TX08005,Granger Lake
6/17/2017,504.27,51983,51983,179048,SWF,TX08005,Granger Lake
6/18/2017,504.27,51983,51983,179048,SWF,TX08005,Granger Lake
6/19/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
6/20/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
6/21/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
6/22/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
6/23/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
6/24/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
6/25/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
6/26/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
6/27/2017,504.3,52094,52094,179048,SWF,TX08005,Granger Lake
6/28/2017,504.33,52251,52251,179048,SWF,TX08005,Granger Lake
6/29/2017,504.35,52340,52340,179048,SWF,TX08005,Granger Lake
6/30/2017,504.36,52385,52385,179048,SWF,TX08005,Granger Lake
7/1/2017,504.35,52340,52340,179048,SWF,TX08005,Granger Lake
7/2/2017,504.35,52340,52340,179048,SWF,TX08005,Granger Lake
7/3/2017,504.35,52340,52340,179048,SWF,TX08005,Granger Lake
7/4/2017,504.35,52340,52340,179048,SWF,TX08005,Granger Lake
7/5/2017,504.33,52251,52251,179048,SWF,TX08005,Granger Lake
7/6/2017,504.32,52206,52206,179048,SWF,TX08005,Granger Lake
7/7/2017,504.3,52117,52117,179048,SWF,TX08005,Granger Lake
7/8/2017,504.29,52072,52072,179048,SWF,TX08005,Granger Lake
7/9/2017,504.29,52072,52072,179048,SWF,TX08005,Granger Lake
7/10/2017,504.27,51983,51983,179048,SWF,TX08005,Granger Lake
7/11/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
7/12/2017,504.24,51849,51849,179048,SWF,TX08005,Granger Lake
7/13/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
7/14/2017,504.21,51716,51716,179048,SWF,TX08005,Granger Lake
7/15/2017,504.2,51671,51671,179048,SWF,TX08005,Granger Lake
7/16/2017,504.2,51671,51671,179048,SWF,TX08005,Granger Lake
7/17/2017,504.21,51716,51716,179048,SWF,TX08005,Granger Lake
7/19/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
7/20/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
7/21/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
7/22/2017,504.21,51716,51716,179048,SWF,TX08005,Granger Lake
7/23/2017,504.2,51671,51671,179048,SWF,TX08005,Granger Lake
7/25/2017,504.15,51448,51448,179048,SWF,TX08005,Granger Lake
7/26/2017,504.14,51426,51426,179048,SWF,TX08005,Granger Lake
7/27/2017,504.14,51403,51403,179048,SWF,TX08005,Granger Lake
7/28/2017,504.12,51314,51314,179048,SWF,TX08005,Granger Lake
7/29/2017,504.11,51270,51270,179048,SWF,TX08005,Granger Lake
7/30/2017,504.08,51136,51136,179048,SWF,TX08005,Granger Lake
7/31/2017,504.05,51002,51002,179048,SWF,TX08005,Granger Lake
8/1/2017,504.03,50913,50913,179048,SWF,TX08005,Granger Lake
8/2/2017,504.01,50824,50824,179048,SWF,TX08005,Granger Lake
8/3/2017,503.99,50739,50739,179048,SWF,TX08005,Granger Lake
8/4/2017,503.97,50660,50660,179048,SWF,TX08005,Granger Lake
8/5/2017,503.93,50500,50500,179048,SWF,TX08005,Granger Lake
8/6/2017,503.91,50421,50421,179048,SWF,TX08005,Granger Lake
8/7/2017,503.91,50421,50421,179048,SWF,TX08005,Granger Lake
8/8/2017,504.19,51649,51649,179048,SWF,TX08005,Granger Lake
8/9/2017,504.52,53098,53098,179048,SWF,TX08005,Granger Lake
8/10/2017,504.6,53455,53455,179048,SWF,TX08005,Granger Lake
8/11/2017,504.59,53410,53410,179048,SWF,TX08005,Granger Lake
8/12/2017,504.57,53321,53321,179048,SWF,TX08005,Granger Lake
8/15/2017,504.29,52072,52072,179048,SWF,TX08005,Granger Lake
8/16/2017,504.24,51827,51827,179048,SWF,TX08005,Granger Lake
8/17/2017,504.15,51448,51448,179048,SWF,TX08005,Granger Lake
8/18/2017,504.08,51136,51136,179048,SWF,TX08005,Granger Lake
8/21/2017,503.97,50660,50660,179048,SWF,TX08005,Granger Lake
8/22/2017,503.97,50640,50640,179048,SWF,TX08005,Granger Lake
8/23/2017,503.96,50620,50620,179048,SWF,TX08005,Granger Lake
8/24/2017,503.93,50500,50500,179048,SWF,TX08005,Granger Lake
8/25/2017,503.93,50500,50500,179048,SWF,TX08005,Granger Lake
8/26/2017,503.93,50500,50500,179048,SWF,TX08005,Granger Lake
8/27/2017,504.1,51203,51203,179048,SWF,TX08005,Granger Lake
8/28/2017,506.46,62112,62112,179048,SWF,TX08005,Granger Lake
8/29/2017,506.8,63800,63800,179048,SWF,TX08005,Granger Lake
8/30/2017,506.87,64143,64143,179048,SWF,TX08005,Granger Lake
8/31/2017,506.89,64240,64240,179048,SWF,TX08005,Granger Lake
9/1/2017,506.91,64338,64338,179048,SWF,TX08005,Granger Lake
9/2/2017,506.93,64436,64436,179048,SWF,TX08005,Granger Lake
9/3/2017,506.94,64485,64485,179048,SWF,TX08005,Granger Lake
9/4/2017,506.96,64583,64583,179048,SWF,TX08005,Granger Lake
9/5/2017,506.97,64632,64632,179048,SWF,TX08005,Granger Lake
9/6/2017,506.81,63849,63849,179048,SWF,TX08005,Granger Lake
9/7/2017,506.53,62478,62478,179048,SWF,TX08005,Granger Lake
9/8/2017,506.23,61010,61010,179048,SWF,TX08005,Granger Lake
9/9/2017,506,59884,59884,179048,SWF,TX08005,Granger Lake
9/10/2017,505.85,59187,59187,179048,SWF,TX08005,Granger Lake
9/11/2017,505.73,58630,58630,179048,SWF,TX08005,Granger Lake
9/12/2017,505.6,58026,58026,179048,SWF,TX08005,Granger Lake
9/13/2017,505.47,57399,57399,179048,SWF,TX08005,Granger Lake
9/14/2017,505.34,56818,56818,179048,SWF,TX08005,Granger Lake
9/15/2017,505.19,56145,56145,179048,SWF,TX08005,Granger Lake
9/16/2017,505.07,55564,55564,179048,SWF,TX08005,Granger Lake
9/17/2017,504.93,54927,54927,179048,SWF,TX08005,Granger Lake
9/18/2017,504.8,54347,54347,179048,SWF,TX08005,Granger Lake
9/19/2017,504.67,53768,53768,179048,SWF,TX08005,Granger Lake
9/20/2017,504.56,53277,53277,179048,SWF,TX08005,Granger Lake
9/21/2017,504.48,52920,52920,179048,SWF,TX08005,Granger Lake
9/22/2017,504.41,52608,52608,179048,SWF,TX08005,Granger Lake
9/23/2017,504.34,52296,52296,179048,SWF,TX08005,Granger Lake
9/24/2017,504.27,51983,51983,179048,SWF,TX08005,Granger Lake
9/25/2017,504.2,51671,51671,179048,SWF,TX08005,Granger Lake
9/26/2017,504.12,51314,51314,179048,SWF,TX08005,Granger Lake
9/27/2017,504.11,51270,51270,179048,SWF,TX08005,Granger Lake
9/28/2017,504.14,51403,51403,179048,SWF,TX08005,Granger Lake
9/29/2017,504.17,51537,51537,179048,SWF,TX08005,Granger Lake
9/30/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
10/1/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
10/2/2017,504.27,51983,51983,179048,SWF,TX08005,Granger Lake
10/3/2017,504.29,52072,52072,179048,SWF,TX08005,Granger Lake
10/4/2017,504.53,53165,53165,179048,SWF,TX08005,Granger Lake
10/5/2017,504.65,53678,53678,179048,SWF,TX08005,Granger Lake
10/6/2017,504.65,53678,53678,179048,SWF,TX08005,Granger Lake
10/7/2017,504.6,53432,53432,179048,SWF,TX08005,Granger Lake
10/8/2017,504.53,53165,53165,179048,SWF,TX08005,Granger Lake
10/9/2017,504.48,52898,52898,179048,SWF,TX08005,Granger Lake
10/10/2017,504.41,52608,52608,179048,SWF,TX08005,Granger Lake
10/11/2017,504.3,52117,52117,179048,SWF,TX08005,Granger Lake
10/12/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
10/13/2017,504.15,51448,51448,179048,SWF,TX08005,Granger Lake
10/14/2017,504.12,51314,51314,179048,SWF,TX08005,Granger Lake
10/15/2017,504.12,51314,51314,179048,SWF,TX08005,Granger Lake
10/16/2017,504.12,51314,51314,179048,SWF,TX08005,Granger Lake
10/17/2017,504.11,51270,51270,179048,SWF,TX08005,Granger Lake
10/18/2017,504.11,51270,51270,179048,SWF,TX08005,Granger Lake
10/19/2017,504.11,51270,51270,179048,SWF,TX08005,Granger Lake
10/20/2017,504.12,51314,51314,179048,SWF,TX08005,Granger Lake
10/21/2017,504.14,51403,51403,179048,SWF,TX08005,Granger Lake
10/22/2017,504.15,51448,51448,179048,SWF,TX08005,Granger Lake
10/23/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
10/24/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
10/25/2017,504.23,51803,51803,179048,SWF,TX08005,Granger Lake
10/26/2017,504.23,51803,51803,179048,SWF,TX08005,Granger Lake
10/27/2017,504.23,51803,51803,179048,SWF,TX08005,Granger Lake
10/28/2017,504.23,51803,51803,179048,SWF,TX08005,Granger Lake
10/29/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
10/30/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
10/31/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
11/1/2017,504.25,51910,51910,179048,SWF,TX08005,Granger Lake
11/2/2017,504.31,52148,52148,179048,SWF,TX08005,Granger Lake
11/3/2017,504.33,52252,52252,179048,SWF,TX08005,Granger Lake
11/4/2017,504.35,52326,52326,179048,SWF,TX08005,Granger Lake
11/5/2017,504.36,52400,52400,179048,SWF,TX08005,Granger Lake
11/6/2017,504.38,52474,52474,179048,SWF,TX08005,Granger Lake
11/7/2017,504.4,52558,52558,179048,SWF,TX08005,Granger Lake
11/8/2017,504.41,52608,52608,179048,SWF,TX08005,Granger Lake
11/9/2017,504.41,52608,52608,179048,SWF,TX08005,Granger Lake
11/10/2017,504.41,52608,52608,179048,SWF,TX08005,Granger Lake
11/11/2017,504.44,52741,52741,179048,SWF,TX08005,Granger Lake
11/12/2017,504.44,52741,52741,179048,SWF,TX08005,Granger Lake
11/13/2017,504.46,52830,52830,179048,SWF,TX08005,Granger Lake
11/14/2017,504.48,52898,52898,179048,SWF,TX08005,Granger Lake
11/15/2017,504.5,53009,53009,179048,SWF,TX08005,Granger Lake
11/16/2017,504.51,53054,53054,179048,SWF,TX08005,Granger Lake
11/17/2017,504.53,53143,53143,179048,SWF,TX08005,Granger Lake
11/18/2017,504.54,53177,53177,179048,SWF,TX08005,Granger Lake
11/19/2017,504.55,53210,53210,179048,SWF,TX08005,Granger Lake
11/20/2017,504.55,53242,53242,179048,SWF,TX08005,Granger Lake
11/21/2017,504.56,53274,53274,179048,SWF,TX08005,Granger Lake
11/22/2017,504.56,53277,53277,179048,SWF,TX08005,Granger Lake
11/23/2017,504.56,53277,53277,179048,SWF,TX08005,Granger Lake
11/24/2017,504.56,53277,53277,179048,SWF,TX08005,Granger Lake
11/25/2017,504.56,53276,53276,179048,SWF,TX08005,Granger Lake
11/26/2017,504.56,53277,53277,179048,SWF,TX08005,Granger Lake
11/27/2017,504.57,53321,53321,179048,SWF,TX08005,Granger Lake
11/28/2017,504.59,53410,53410,179048,SWF,TX08005,Granger Lake
11/29/2017,504.59,53410,53410,179048,SWF,TX08005,Granger Lake
11/30/2017,504.6,53455,53455,179048,SWF,TX08005,Granger Lake
12/1/2017,504.59,53423,53423,179048,SWF,TX08005,Granger Lake
12/2/2017,504.54,53171,53171,179048,SWF,TX08005,Granger Lake
12/3/2017,504.48,52904,52904,179048,SWF,TX08005,Granger Lake
12/4/2017,504.41,52608,52608,179048,SWF,TX08005,Granger Lake
12/5/2017,504.35,52340,52340,179048,SWF,TX08005,Granger Lake
12/6/2017,504.27,51983,51983,179048,SWF,TX08005,Granger Lake
12/7/2017,504.27,51983,51983,179048,SWF,TX08005,Granger Lake
12/8/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
12/9/2017,504.2,51671,51671,179048,SWF,TX08005,Granger Lake
12/10/2017,504.2,51671,51671,179048,SWF,TX08005,Granger Lake
12/11/2017,504.21,51716,51716,179048,SWF,TX08005,Granger Lake
12/12/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
12/13/2017,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
12/14/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
12/15/2017,504.24,51849,51849,179048,SWF,TX08005,Granger Lake
12/16/2017,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
12/17/2017,504.36,52362,52362,179048,SWF,TX08005,Granger Lake
12/18/2017,504.5,53009,53009,179048,SWF,TX08005,Granger Lake
12/19/2017,504.53,53143,53143,179048,SWF,TX08005,Granger Lake
12/20/2017,504.71,53946,53946,179048,SWF,TX08005,Granger Lake
12/21/2017,504.77,54213,54213,179048,SWF,TX08005,Granger Lake
12/22/2017,504.77,54213,54213,179048,SWF,TX08005,Granger Lake
12/23/2017,504.74,54079,54079,179048,SWF,TX08005,Granger Lake
12/24/2017,504.71,53946,53946,179048,SWF,TX08005,Granger Lake
12/25/2017,504.65,53678,53678,179048,SWF,TX08005,Granger Lake
12/26/2017,504.61,53474,53474,179048,SWF,TX08005,Granger Lake
12/27/2017,504.55,53224,53224,179048,SWF,TX08005,Granger Lake
12/28/2017,504.5,53012,53012,179048,SWF,TX08005,Granger Lake
12/29/2017,504.45,52800,52800,179048,SWF,TX08005,Granger Lake
12/30/2017,504.41,52618,52618,179048,SWF,TX08005,Granger Lake
12/31/2017,504.36,52371,52371,179048,SWF,TX08005,Granger Lake
1/1/2018,504.29,52070,52070,179048,SWF,TX08005,Granger Lake
1/2/2018,504.24,51832,51832,179048,SWF,TX08005,Granger Lake
1/3/2018,504.2,51684,51684,179048,SWF,TX08005,Granger Lake
1/4/2018,504.15,51437,51437,179048,SWF,TX08005,Granger Lake
1/5/2018,504.1,51242,51242,179048,SWF,TX08005,Granger Lake
1/6/2018,504.06,51060,51060,179048,SWF,TX08005,Granger Lake
1/7/2018,504.07,51115,51115,179048,SWF,TX08005,Granger Lake
1/8/2018,504.11,51266,51266,179048,SWF,TX08005,Granger Lake
1/9/2018,504.11,51270,51270,179048,SWF,TX08005,Granger Lake
1/10/2018,504.15,51448,51448,179048,SWF,TX08005,Granger Lake
1/11/2018,504.17,51537,51537,179048,SWF,TX08005,Granger Lake
1/12/2018,504.21,51716,51716,179048,SWF,TX08005,Granger Lake
1/13/2018,504.2,51671,51671,179048,SWF,TX08005,Granger Lake
1/14/2018,504.21,51716,51716,179048,SWF,TX08005,Granger Lake
1/15/2018,504.24,51849,51849,179048,SWF,TX08005,Granger Lake
1/16/2018,504.26,51939,51939,179048,SWF,TX08005,Granger Lake
1/17/2018,504.27,51983,51983,179048,SWF,TX08005,Granger Lake
1/18/2018,504.29,52072,52072,179048,SWF,TX08005,Granger Lake
1/19/2018,504.32,52206,52206,179048,SWF,TX08005,Granger Lake
1/20/2018,504.33,52251,52251,179048,SWF,TX08005,Granger Lake
1/21/2018,504.36,52385,52385,179048,SWF,TX08005,Granger Lake
1/22/2018,504.41,52608,52608,179048,SWF,TX08005,Granger Lake
1/23/2018,504.42,52652,52652,179048,SWF,TX08005,Granger Lake
1/24/2018,504.44,52741,52741,179048,SWF,TX08005,Granger Lake
1/25/2018,504.47,52875,52875,179048,SWF,TX08005,Granger Lake
1/26/2018,504.48,52920,52920,179048,SWF,TX08005,Granger Lake
1/27/2018,504.5,53009,53009,179048,SWF,TX08005,Granger Lake
1/28/2018,504.53,53143,53143,179048,SWF,TX08005,Granger Lake
1/29/2018,504.54,53187,53187,179048,SWF,TX08005,Granger Lake
1/30/2018,504.56,53277,53277,179048,SWF,TX08005,Granger Lake
1/31/2018,504.59,53410,53410,179048,SWF,TX08005,Granger Lake
2/1/2018,504.6,53455,53455,179048,SWF,TX08005,Granger Lake
2/2/2018,504.61,53491,53491,179048,SWF,TX08005,Granger Lake
2/3/2018,504.62,53537,53537,179048,SWF,TX08005,Granger Lake
2/4/2018,504.63,53583,53583,179048,SWF,TX08005,Granger Lake
2/5/2018,504.64,53629,53629,179048,SWF,TX08005,Granger Lake
2/6/2018,504.65,53674,53674,179048,SWF,TX08005,Granger Lake
2/7/2018,504.66,53724,53724,179048,SWF,TX08005,Granger Lake
2/8/2018,504.68,53804,53804,179048,SWF,TX08005,Granger Lake
2/9/2018,504.7,53884,53884,179048,SWF,TX08005,Granger Lake
2/10/2018,504.71,53928,53928,179048,SWF,TX08005,Granger Lake
2/11/2018,504.65,53686,53686,179048,SWF,TX08005,Granger Lake
2/12/2018,504.59,53404,53404,179048,SWF,TX08005,Granger Lake
2/13/2018,504.52,53122,53122,179048,SWF,TX08005,Granger Lake
2/14/2018,504.48,52937,52937,179048,SWF,TX08005,Granger Lake
2/15/2018,504.52,53108,53108,179048,SWF,TX08005,Granger Lake
2/16/2018,504.48,52906,52906,179048,SWF,TX08005,Granger Lake
2/17/2018,504.44,52752,52752,179048,SWF,TX08005,Granger Lake
2/18/2018,504.46,52834,52834,179048,SWF,TX08005,Granger Lake
2/19/2018,504.49,52948,52948,179048,SWF,TX08005,Granger Lake
2/20/2018,504.53,53139,53139,179048,SWF,TX08005,Granger Lake
2/21/2018,504.52,53082,53082,179048,SWF,TX08005,Granger Lake
2/22/2018,504.49,52938,52938,179048,SWF,TX08005,Granger Lake
2/23/2018,504.46,52816,52816,179048,SWF,TX08005,Granger Lake
2/24/2018,504.45,52786,52786,179048,SWF,TX08005,Granger Lake
2/25/2018,504.45,52774,52774,179048,SWF,TX08005,Granger Lake
2/26/2018,504.48,52937,52937,179048,SWF,TX08005,Granger Lake
2/27/2018,504.51,53054,53054,179048,SWF,TX08005,Granger Lake
2/28/2018,504.51,53054,53054,179048,SWF,TX08005,Granger Lake
3/1/2018,504.49,52955,52955,179048,SWF,TX08005,Granger Lake
3/2/2018,504.45,52777,52777,179048,SWF,TX08005,Granger Lake
3/3/2018,504.42,52632,52632,179048,SWF,TX08005,Granger Lake
3/4/2018,504.38,52458,52458,179048,SWF,TX08005,Granger Lake
3/5/2018,504.35,52324,52324,179048,SWF,TX08005,Granger Lake
3/6/2018,504.3,52132,52132,179048,SWF,TX08005,Granger Lake
3/7/2018,504.24,51861,51861,179048,SWF,TX08005,Granger Lake
3/8/2018,504.19,51606,51606,179048,SWF,TX08005,Granger Lake
3/9/2018,504.14,51427,51427,179048,SWF,TX08005,Granger Lake
3/10/2018,504.12,51322,51322,179048,SWF,TX08005,Granger Lake
3/11/2018,504.14,51388,51388,179048,SWF,TX08005,Granger Lake
3/12/2018,504.15,51447,51447,179048,SWF,TX08005,Granger Lake
3/13/2018,504.16,51508,51508,179048,SWF,TX08005,Granger Lake
3/14/2018,504.17,51556,51556,179048,SWF,TX08005,Granger Lake
3/15/2018,504.19,51640,51640,179048,SWF,TX08005,Granger Lake
3/16/2018,504.23,51780,51780,179048,SWF,TX08005,Granger Lake
3/17/2018,504.24,51846,51846,179048,SWF,TX08005,Granger Lake
3/18/2018,504.33,52252,52252,179048,SWF,TX08005,Granger Lake
3/19/2018,504.42,52652,52652,179048,SWF,TX08005,Granger Lake
3/20/2018,504.42,52652,52652,179048,SWF,TX08005,Granger Lake
3/21/2018,504.42,52652,52652,179048,SWF,TX08005,Granger Lake
3/22/2018,504.44,52741,52741,179048,SWF,TX08005,Granger Lake
3/23/2018,504.45,52786,52786,179048,SWF,TX08005,Granger Lake
3/24/2018,504.48,52920,52920,179048,SWF,TX08005,Granger Lake
3/25/2018,504.5,53009,53009,179048,SWF,TX08005,Granger Lake
3/26/2018,504.52,53098,53098,179048,SWF,TX08005,Granger Lake
3/27/2018,504.54,53187,53187,179048,SWF,TX08005,Granger Lake
3/28/2018,504.61,53477,53477,179048,SWF,TX08005,Granger Lake
3/29/2018,506.48,62212,62212,179048,SWF,TX08005,Granger Lake
3/30/2018,506.58,62752,62752,179048,SWF,TX08005,Granger Lake
3/31/2018,506.47,62151,62151,179048,SWF,TX08005,Granger Lake
4/1/2018,506.23,61004,61004,179048,SWF,TX08005,Granger Lake
4/2/2018,505.98,59757,59757,179048,SWF,TX08005,Granger Lake
4/3/2018,505.69,58450,58450,179048,SWF,TX08005,Granger Lake
4/4/2018,505.39,57074,57074,179048,SWF,TX08005,Granger Lake
4/5/2018,505.17,56029,56029,179048,SWF,TX08005,Granger Lake
4/6/2018,505.03,55378,55378,179048,SWF,TX08005,Granger Lake
4/7/2018,504.93,54927,54927,179048,SWF,TX08005,Granger Lake
4/8/2018,504.82,54436,54436,179048,SWF,TX08005,Granger Lake
4/9/2018,504.69,53856,53856,179048,SWF,TX08005,Granger Lake
4/10/2018,504.54,53187,53187,179048,SWF,TX08005,Granger Lake
4/11/2018,504.42,52652,52652,179048,SWF,TX08005,Granger Lake
4/12/2018,504.3,52117,52117,179048,SWF,TX08005,Granger Lake
4/13/2018,504.17,51537,51537,179048,SWF,TX08005,Granger Lake
4/14/2018,504.15,51448,51448,179048,SWF,TX08005,Granger Lake
4/15/2018,504.18,51582,51582,179048,SWF,TX08005,Granger Lake
4/16/2018,504.18,51582,51582,179048,SWF,TX08005,Granger Lake
4/17/2018,504.21,51716,51716,179048,SWF,TX08005,Granger Lake
4/18/2018,504.24,51849,51849,179048,SWF,TX08005,Granger Lake
4/19/2018,504.23,51805,51805,179048,SWF,TX08005,Granger Lake
4/20/2018,504.24,51849,51849,179048,SWF,TX08005,Granger Lake
4/21/2018,504.24,51849,51849,179048,SWF,TX08005,Granger Lake
4/22/2018,504.26,51961,51961,179048,SWF,TX08005,Granger Lake
4/23/2018,504.27,51983,51983,179048,SWF,TX08005,Granger Lake
4/24/2018,504.29,52072,52072,179048,SWF,TX08005,Granger Lake
4/25/2018,504.3,52117,52117,179048,SWF,TX08005,Granger Lake
4/26/2018,504.31,52145,52145,179048,SWF,TX08005,Granger Lake
4/27/2018,504.32,52197,52197,179048,SWF,TX08005,Granger Lake
4/28/2018,504.33,52253,52253,179048,SWF,TX08005,Granger Lake
4/29/2018,504.34,52297,52297,179048,SWF,TX08005,Granger Lake
4/30/2018,504.35,52340,52340,179048,SWF,TX08005,Granger Lake
5/1/2018,504.36,52378,52378,179048,SWF,TX08005,Granger Lake
5/2/2018,504.37,52412,52412,179048,SWF,TX08005,Granger Lake
5/3/2018,504.39,52524,52524,179048,SWF,TX08005,Granger Lake
5/4/2018,504.41,52602,52602,179048,SWF,TX08005,Granger Lake
5/5/2018,504.49,52981,52981,179048,SWF,TX08005,Granger Lake
5/6/2018,504.54,53199,53199,179048,SWF,TX08005,Granger Lake
5/7/2018,504.56,53274,53274,179048,SWF,TX08005,Granger Lake
5/8/2018,504.57,53340,53340,179048,SWF,TX08005,Granger Lake
5/9/2018,504.58,53380,53380,179048,SWF,TX08005,Granger Lake
5/10/2018,504.59,53411,53411,179048,SWF,TX08005,Granger Lake
5/11/2018,504.59,53410,53410,179048,SWF,TX08005,Granger Lake
5/12/2018,504.59,53410,53410,179048,SWF,TX08005,Granger Lake
5/13/2018,504.59,53410,53410,179048,SWF,TX08005,Granger Lake
5/14/2018,504.59,53410,53410,179048,SWF,TX08005,Granger Lake
5/15/2018,504.59,53396,53396,179048,SWF,TX08005,Granger Lake
5/16/2018,504.57,53318,53318,179048,SWF,TX08005,Granger Lake
5/17/2018,504.53,53135,53135,179048,SWF,TX08005,Granger Lake
5/18/2018,504.47,52858,52858,179048,SWF,TX08005,Granger Lake
5/19/2018,504.39,52519,52519,179048,SWF,TX08005,Granger Lake
5/20/2018,504.3,52110,52110,179048,SWF,TX08005,Granger Lake
5/21/2018,504.23,51807,51807,179048,SWF,TX08005,Granger Lake
5/22/2018,504.25,51877,51877,179048,SWF,TX08005,Granger Lake
5/23/2018,504.28,52022,52022,179048,SWF,TX08005,Granger Lake
5/24/2018,504.3,52122,52122,179048,SWF,TX08005,Granger Lake
