"id","date","pcp_in","year","month","day"
"USC00411920",1990-12-25,0,1990,12,25
"USC00411920",1990-12-26,0,1990,12,26
"USC00411920",1990-12-27,0,1990,12,27
"USC00411920",1990-12-28,0,1990,12,28
"USC00411920",1990-12-29,0.11,1990,12,29
"USC00411920",1990-12-30,0.16,1990,12,30
"USC00411920",1990-12-31,0,1990,12,31
"USC00411920",1991-01-01,0,1991,1,1
"USC00411920",1991-01-02,0.09,1991,1,2
"USC00411920",1991-01-03,0.53,1991,1,3
"USC00411920",1991-01-04,0.14,1991,1,4
"USC00411920",1991-01-05,0.11,1991,1,5
"USC00411920",1991-01-06,0.07,1991,1,6
"USC00411920",1991-01-07,0.16,1991,1,7
"USC00411920",1991-01-08,0,1991,1,8
"USC00411920",1991-01-09,0.25,1991,1,9
"USC00411920",1991-01-10,0.51,1991,1,10
"USC00411920",1991-01-11,0,1991,1,11
"USC00411920",1991-01-12,0,1991,1,12
"USC00411920",1991-01-13,0,1991,1,13
"USC00411920",1991-01-14,0,1991,1,14
"USC00411920",1991-01-15,0,1991,1,15
"USC00411920",1991-01-16,0,1991,1,16
"USC00411920",1991-01-17,0,1991,1,17
"USC00411920",1991-01-18,1.11,1991,1,18
"USC00411920",1991-01-19,0.01,1991,1,19
"USC00411920",1991-01-20,0,1991,1,20
"USC00411920",1991-01-21,0,1991,1,21
"USC00411920",1991-01-22,0,1991,1,22
"USC00411920",1991-01-23,0,1991,1,23
"USC00411920",1991-01-24,0.16,1991,1,24
"USC00411920",1991-01-25,0,1991,1,25
"USC00411920",1991-01-26,0,1991,1,26
"USC00411920",1991-01-27,0,1991,1,27
"USC00411920",1991-01-28,0,1991,1,28
"USC00411920",1991-01-29,0,1991,1,29
"USC00411920",1991-01-30,0.22,1991,1,30
"USC00411920",1991-01-31,0.16,1991,1,31
"USC00411920",1991-02-01,0,1991,2,1
"USC00411920",1991-02-02,0,1991,2,2
"USC00411920",1991-02-03,0,1991,2,3
"USC00411920",1991-02-04,0.85,1991,2,4
"USC00411920",1991-02-05,0.81,1991,2,5
"USC00411920",1991-02-06,0,1991,2,6
"USC00411920",1991-02-07,0,1991,2,7
"USC00411920",1991-02-08,0,1991,2,8
"USC00411920",1991-02-09,0,1991,2,9
"USC00411920",1991-02-10,0,1991,2,10
"USC00411920",1991-02-11,0,1991,2,11
"USC00411920",1991-02-12,0,1991,2,12
"USC00411920",1991-02-13,0,1991,2,13
"USC00411920",1991-02-14,0,1991,2,14
"USC00411920",1991-02-15,0,1991,2,15
"USC00411920",1991-02-16,0,1991,2,16
"USC00411920",1991-02-17,0,1991,2,17
"USC00411920",1991-02-18,0,1991,2,18
"USC00411920",1991-02-19,0.31,1991,2,19
"USC00411920",1991-02-20,0,1991,2,20
"USC00411920",1991-02-21,0.22,1991,2,21
"USC00411920",1991-02-22,0,1991,2,22
"USC00411920",1991-02-23,0,1991,2,23
"USC00411920",1991-02-24,0,1991,2,24
"USC00411920",1991-02-25,0,1991,2,25
"USC00411920",1991-02-26,0,1991,2,26
"USC00411920",1991-02-27,0,1991,2,27
"USC00411920",1991-02-28,0,1991,2,28
"USC00411920",1991-03-01,0.11,1991,3,1
"USC00411920",1991-03-02,0,1991,3,2
"USC00411920",1991-03-03,0,1991,3,3
"USC00411920",1991-03-04,0,1991,3,4
"USC00411920",1991-03-05,0,1991,3,5
"USC00411920",1991-03-06,0,1991,3,6
"USC00411920",1991-03-07,0,1991,3,7
"USC00411920",1991-03-08,0,1991,3,8
"USC00411920",1991-03-09,0,1991,3,9
"USC00411920",1991-03-10,0,1991,3,10
"USC00411920",1991-03-11,0,1991,3,11
"USC00411920",1991-03-12,0,1991,3,12
"USC00411920",1991-03-13,0,1991,3,13
"USC00411920",1991-03-14,0,1991,3,14
"USC00411920",1991-03-15,0,1991,3,15
"USC00411920",1991-03-16,0.03,1991,3,16
"USC00411920",1991-03-17,0.11,1991,3,17
"USC00411920",1991-03-18,0,1991,3,18
"USC00411920",1991-03-19,0,1991,3,19
"USC00411920",1991-03-20,0,1991,3,20
"USC00411920",1991-03-21,0,1991,3,21
"USC00411920",1991-03-22,0,1991,3,22
"USC00411920",1991-03-23,0,1991,3,23
"USC00411920",1991-03-24,0,1991,3,24
"USC00411920",1991-03-25,0,1991,3,25
"USC00411920",1991-03-26,0,1991,3,26
"USC00411920",1991-03-27,0,1991,3,27
"USC00411920",1991-03-28,0,1991,3,28
"USC00411920",1991-03-29,0,1991,3,29
"USC00411920",1991-03-30,0,1991,3,30
"USC00411920",1991-03-31,0.51,1991,3,31
"USC00411920",1991-05-01,0,1991,5,1
"USC00411920",1991-05-02,0,1991,5,2
"USC00411920",1991-05-03,0.4,1991,5,3
"USC00411920",1991-05-04,0.9,1991,5,4
"USC00411920",1991-05-05,1.05,1991,5,5
"USC00411920",1991-05-06,0,1991,5,6
"USC00411920",1991-05-07,0,1991,5,7
"USC00411920",1991-05-08,1.09,1991,5,8
"USC00411920",1991-05-09,0.18,1991,5,9
"USC00411920",1991-05-10,0,1991,5,10
"USC00411920",1991-05-11,0,1991,5,11
"USC00411920",1991-05-12,0,1991,5,12
"USC00411920",1991-05-13,0.11,1991,5,13
"USC00411920",1991-05-14,0,1991,5,14
"USC00411920",1991-05-15,0,1991,5,15
"USC00411920",1991-05-16,0,1991,5,16
"USC00411920",1991-05-17,0.42,1991,5,17
"USC00411920",1991-05-18,0,1991,5,18
"USC00411920",1991-05-19,0,1991,5,19
"USC00411920",1991-05-20,0.07,1991,5,20
"USC00411920",1991-05-21,0,1991,5,21
"USC00411920",1991-05-22,0,1991,5,22
"USC00411920",1991-05-23,0,1991,5,23
"USC00411920",1991-05-24,0,1991,5,24
"USC00411920",1991-05-25,1.03,1991,5,25
"USC00411920",1991-05-26,0,1991,5,26
"USC00411920",1991-05-27,0,1991,5,27
"USC00411920",1991-05-28,0,1991,5,28
"USC00411920",1991-05-29,0,1991,5,29
"USC00411920",1991-05-30,0,1991,5,30
"USC00411920",1991-05-31,0,1991,5,31
"USC00411920",1991-06-01,0,1991,6,1
"USC00411920",1991-06-02,0,1991,6,2
"USC00411920",1991-06-03,0,1991,6,3
"USC00411920",1991-06-04,0.09,1991,6,4
"USC00411920",1991-06-05,0,1991,6,5
"USC00411920",1991-06-06,0,1991,6,6
"USC00411920",1991-06-07,0,1991,6,7
"USC00411920",1991-06-08,0,1991,6,8
"USC00411920",1991-06-09,0,1991,6,9
"USC00411920",1991-06-10,0,1991,6,10
"USC00411920",1991-06-11,0,1991,6,11
"USC00411920",1991-06-12,2.14,1991,6,12
"USC00411920",1991-06-13,0,1991,6,13
"USC00411920",1991-06-14,0,1991,6,14
"USC00411920",1991-06-15,0.38,1991,6,15
"USC00411920",1991-06-16,0,1991,6,16
"USC00411920",1991-06-17,0.72,1991,6,17
"USC00411920",1991-06-18,0,1991,6,18
"USC00411920",1991-06-19,0,1991,6,19
"USC00411920",1991-06-20,0,1991,6,20
"USC00411920",1991-06-21,0,1991,6,21
"USC00411920",1991-06-22,0,1991,6,22
"USC00411920",1991-06-23,0.55,1991,6,23
"USC00411920",1991-06-24,0,1991,6,24
"USC00411920",1991-06-25,0,1991,6,25
"USC00411920",1991-06-26,0,1991,6,26
"USC00411920",1991-06-27,0,1991,6,27
"USC00411920",1991-06-28,0,1991,6,28
"USC00411920",1991-06-29,0,1991,6,29
"USC00411920",1991-06-30,0.27,1991,6,30
"USC00411920",1991-07-01,0.18,1991,7,1
"USC00411920",1991-07-02,0,1991,7,2
"USC00411920",1991-07-03,0,1991,7,3
"USC00411920",1991-07-04,0,1991,7,4
"USC00411920",1991-07-05,0.38,1991,7,5
"USC00411920",1991-07-06,0,1991,7,6
"USC00411920",1991-07-07,0,1991,7,7
"USC00411920",1991-07-08,0,1991,7,8
"USC00411920",1991-07-09,0,1991,7,9
"USC00411920",1991-07-10,0,1991,7,10
"USC00411920",1991-07-11,0,1991,7,11
"USC00411920",1991-07-12,0,1991,7,12
"USC00411920",1991-07-13,0,1991,7,13
"USC00411920",1991-07-14,0,1991,7,14
"USC00411920",1991-07-15,0,1991,7,15
"USC00411920",1991-07-16,0,1991,7,16
"USC00411920",1991-07-17,0,1991,7,17
"USC00411920",1991-07-18,0.31,1991,7,18
"USC00411920",1991-07-19,0,1991,7,19
"USC00411920",1991-07-20,0,1991,7,20
"USC00411920",1991-07-21,0,1991,7,21
"USC00411920",1991-07-22,0,1991,7,22
"USC00411920",1991-07-23,0.03,1991,7,23
"USC00411920",1991-07-24,0.29,1991,7,24
"USC00411920",1991-07-25,0,1991,7,25
"USC00411920",1991-07-26,0,1991,7,26
"USC00411920",1991-07-27,0,1991,7,27
"USC00411920",1991-07-28,0,1991,7,28
"USC00411920",1991-07-29,0,1991,7,29
"USC00411920",1991-07-30,0.03,1991,7,30
"USC00411920",1991-07-31,0,1991,7,31
"USC00411920",1991-08-01,0,1991,8,1
"USC00411920",1991-08-02,0,1991,8,2
"USC00411920",1991-08-03,0,1991,8,3
"USC00411920",1991-08-04,0,1991,8,4
"USC00411920",1991-08-05,0,1991,8,5
"USC00411920",1991-08-06,0,1991,8,6
"USC00411920",1991-08-07,0,1991,8,7
"USC00411920",1991-08-08,0,1991,8,8
"USC00411920",1991-08-09,0,1991,8,9
"USC00411920",1991-08-10,0,1991,8,10
"USC00411920",1991-08-11,0,1991,8,11
"USC00411920",1991-08-12,0,1991,8,12
"USC00411920",1991-08-13,0,1991,8,13
"USC00411920",1991-08-14,0,1991,8,14
"USC00411920",1991-08-15,0,1991,8,15
"USC00411920",1991-08-16,0,1991,8,16
"USC00411920",1991-08-17,0,1991,8,17
"USC00411920",1991-08-18,0.87,1991,8,18
"USC00411920",1991-08-19,0.42,1991,8,19
"USC00411920",1991-08-20,0,1991,8,20
"USC00411920",1991-08-21,0,1991,8,21
"USC00411920",1991-08-22,0,1991,8,22
"USC00411920",1991-08-23,0.46,1991,8,23
"USC00411920",1991-08-24,0,1991,8,24
"USC00411920",1991-08-25,0,1991,8,25
"USC00411920",1991-08-26,0,1991,8,26
"USC00411920",1991-08-27,0,1991,8,27
"USC00411920",1991-08-28,0,1991,8,28
"USC00411920",1991-08-29,0,1991,8,29
"USC00411920",1991-08-30,0,1991,8,30
"USC00411920",1991-08-31,0.2,1991,8,31
"USC00411920",1991-09-01,0.07,1991,9,1
"USC00411920",1991-09-02,0,1991,9,2
"USC00411920",1991-09-03,2.07,1991,9,3
"USC00411920",1991-09-04,0.25,1991,9,4
"USC00411920",1991-09-05,0,1991,9,5
"USC00411920",1991-09-06,0.09,1991,9,6
"USC00411920",1991-09-07,0.46,1991,9,7
"USC00411920",1991-09-08,0,1991,9,8
"USC00411920",1991-09-09,0,1991,9,9
"USC00411920",1991-09-10,0,1991,9,10
"USC00411920",1991-09-11,0,1991,9,11
"USC00411920",1991-09-12,0,1991,9,12
"USC00411920",1991-09-13,0.09,1991,9,13
"USC00411920",1991-09-14,0.16,1991,9,14
"USC00411920",1991-09-15,1.64,1991,9,15
"USC00411920",1991-09-16,0,1991,9,16
"USC00411920",1991-09-17,0,1991,9,17
"USC00411920",1991-09-18,0,1991,9,18
"USC00411920",1991-09-19,1.29,1991,9,19
"USC00411920",1991-09-20,0.46,1991,9,20
"USC00411920",1991-09-21,0,1991,9,21
"USC00411920",1991-09-22,0,1991,9,22
"USC00411920",1991-09-23,0,1991,9,23
"USC00411920",1991-09-24,0.16,1991,9,24
"USC00411920",1991-09-25,0,1991,9,25
"USC00411920",1991-09-26,0,1991,9,26
"USC00411920",1991-09-27,0,1991,9,27
"USC00411920",1991-09-28,0,1991,9,28
"USC00411920",1991-09-29,0,1991,9,29
"USC00411920",1991-09-30,0,1991,9,30
"USC00411920",1991-10-01,0,1991,10,1
"USC00411920",1991-10-02,0.44,1991,10,2
"USC00411920",1991-10-03,0,1991,10,3
"USC00411920",1991-10-04,0,1991,10,4
"USC00411920",1991-10-05,0,1991,10,5
"USC00411920",1991-10-06,0,1991,10,6
"USC00411920",1991-10-07,0,1991,10,7
"USC00411920",1991-10-08,0,1991,10,8
"USC00411920",1991-10-09,0,1991,10,9
"USC00411920",1991-10-10,0,1991,10,10
"USC00411920",1991-10-11,0,1991,10,11
"USC00411920",1991-10-12,0,1991,10,12
"USC00411920",1991-10-13,0,1991,10,13
"USC00411920",1991-10-14,0,1991,10,14
"USC00411920",1991-10-15,0,1991,10,15
"USC00411920",1991-10-16,0,1991,10,16
"USC00411920",1991-10-17,0,1991,10,17
"USC00411920",1991-10-18,0,1991,10,18
"USC00411920",1991-10-19,0,1991,10,19
"USC00411920",1991-10-20,0,1991,10,20
"USC00411920",1991-10-21,0,1991,10,21
"USC00411920",1991-10-22,0,1991,10,22
"USC00411920",1991-10-23,0,1991,10,23
"USC00411920",1991-10-24,0,1991,10,24
"USC00411920",1991-10-25,0,1991,10,25
"USC00411920",1991-10-26,0,1991,10,26
"USC00411920",1991-10-27,0,1991,10,27
"USC00411920",1991-10-28,0.14,1991,10,28
"USC00411920",1991-10-29,0,1991,10,29
"USC00411920",1991-10-30,0.92,1991,10,30
"USC00411920",1991-10-31,0.61,1991,10,31
"USC00411920",1991-11-01,0.05,1991,11,1
"USC00411920",1991-11-02,0,1991,11,2
"USC00411920",1991-11-03,0,1991,11,3
"USC00411920",1991-11-04,0,1991,11,4
"USC00411920",1991-11-05,0,1991,11,5
"USC00411920",1991-11-06,0,1991,11,6
"USC00411920",1991-11-07,0,1991,11,7
"USC00411920",1991-11-08,0,1991,11,8
"USC00411920",1991-11-09,0,1991,11,9
"USC00411920",1991-11-10,0,1991,11,10
"USC00411920",1991-11-11,0,1991,11,11
"USC00411920",1991-11-12,0.05,1991,11,12
"USC00411920",1991-11-13,0,1991,11,13
"USC00411920",1991-11-14,0,1991,11,14
"USC00411920",1991-11-15,0.03,1991,11,15
"USC00411920",1991-11-16,0,1991,11,16
"USC00411920",1991-11-17,1.7,1991,11,17
"USC00411920",1991-11-18,0,1991,11,18
"USC00411920",1991-11-19,0.09,1991,11,19
"USC00411920",1991-11-20,0,1991,11,20
"USC00411920",1991-11-21,0,1991,11,21
"USC00411920",1991-11-22,0,1991,11,22
"USC00411920",1991-11-23,0,1991,11,23
"USC00411920",1991-11-24,0,1991,11,24
"USC00411920",1991-11-25,0,1991,11,25
"USC00411920",1991-11-26,0,1991,11,26
"USC00411920",1991-11-27,0,1991,11,27
"USC00411920",1991-11-28,0,1991,11,28
"USC00411920",1991-11-29,0,1991,11,29
"USC00411920",1991-11-30,0,1991,11,30
"USC00411920",1991-12-01,0.09,1991,12,1
"USC00411920",1991-12-02,0,1991,12,2
"USC00411920",1991-12-03,0,1991,12,3
"USC00411920",1991-12-04,0,1991,12,4
"USC00411920",1991-12-05,0,1991,12,5
"USC00411920",1991-12-06,0,1991,12,6
"USC00411920",1991-12-07,0,1991,12,7
"USC00411920",1991-12-08,0,1991,12,8
"USC00411920",1991-12-09,0,1991,12,9
"USC00411920",1991-12-10,0,1991,12,10
"USC00411920",1991-12-11,0,1991,12,11
"USC00411920",1991-12-12,0.29,1991,12,12
"USC00411920",1991-12-13,0,1991,12,13
"USC00411920",1991-12-14,0,1991,12,14
"USC00411920",1991-12-15,0,1991,12,15
"USC00411920",1991-12-16,0,1991,12,16
"USC00411920",1991-12-17,0,1991,12,17
"USC00411920",1991-12-18,0.46,1991,12,18
"USC00411920",1991-12-19,2.72,1991,12,19
"USC00411920",1991-12-20,5.27,1991,12,20
"USC00411920",1991-12-21,5.01,1991,12,21
"USC00411920",1991-12-22,0,1991,12,22
"USC00411920",1991-12-23,0.96,1991,12,23
"USC00411920",1991-12-24,0,1991,12,24
"USC00411920",1991-12-25,0,1991,12,25
"USC00411920",1991-12-26,0.44,1991,12,26
"USC00411920",1991-12-27,0,1991,12,27
"USC00411920",1991-12-28,0,1991,12,28
"USC00411920",1991-12-29,0,1991,12,29
"USC00411920",1991-12-30,0,1991,12,30
"USC00411920",1991-12-31,0,1991,12,31
"USC00411920",1992-01-01,0,1992,1,1
"USC00411920",1992-01-02,0.53,1992,1,2
"USC00411920",1992-01-03,0,1992,1,3
"USC00411920",1992-01-04,0,1992,1,4
"USC00411920",1992-01-05,0.25,1992,1,5
"USC00411920",1992-01-06,0,1992,1,6
"USC00411920",1992-01-07,0,1992,1,7
"USC00411920",1992-01-08,0,1992,1,8
"USC00411920",1992-01-09,0.09,1992,1,9
"USC00411920",1992-01-10,0,1992,1,10
"USC00411920",1992-01-11,0,1992,1,11
"USC00411920",1992-01-12,0.11,1992,1,12
"USC00411920",1992-01-13,0,1992,1,13
"USC00411920",1992-01-14,0,1992,1,14
"USC00411920",1992-01-15,0,1992,1,15
"USC00411920",1992-01-16,0,1992,1,16
"USC00411920",1992-01-17,0,1992,1,17
"USC00411920",1992-01-18,0.68,1992,1,18
"USC00411920",1992-01-19,0,1992,1,19
"USC00411920",1992-01-20,0,1992,1,20
"USC00411920",1992-01-21,0.03,1992,1,21
"USC00411920",1992-01-22,0.25,1992,1,22
"USC00411920",1992-01-23,0,1992,1,23
"USC00411920",1992-01-24,0,1992,1,24
"USC00411920",1992-01-25,0,1992,1,25
"USC00411920",1992-01-26,0.29,1992,1,26
"USC00411920",1992-01-27,1.2,1992,1,27
"USC00411920",1992-01-28,0,1992,1,28
"USC00411920",1992-01-29,0,1992,1,29
"USC00411920",1992-01-30,0,1992,1,30
"USC00411920",1992-01-31,0,1992,1,31
"USC00411920",1992-02-01,0,1992,2,1
"USC00411920",1992-02-02,1.64,1992,2,2
"USC00411920",1992-02-03,0.57,1992,2,3
"USC00411920",1992-02-04,2.75,1992,2,4
"USC00411920",1992-02-05,0.2,1992,2,5
"USC00411920",1992-02-06,0,1992,2,6
"USC00411920",1992-02-07,0,1992,2,7
"USC00411920",1992-02-08,0,1992,2,8
"USC00411920",1992-02-09,0,1992,2,9
"USC00411920",1992-02-10,0,1992,2,10
"USC00411920",1992-02-11,0,1992,2,11
"USC00411920",1992-02-12,0,1992,2,12
"USC00411920",1992-02-13,0,1992,2,13
"USC00411920",1992-02-14,0,1992,2,14
"USC00411920",1992-02-15,0,1992,2,15
"USC00411920",1992-02-16,0,1992,2,16
"USC00411920",1992-02-17,0.07,1992,2,17
"USC00411920",1992-02-18,0,1992,2,18
"USC00411920",1992-02-19,0,1992,2,19
"USC00411920",1992-02-20,0,1992,2,20
"USC00411920",1992-02-21,0,1992,2,21
"USC00411920",1992-02-22,0.11,1992,2,22
"USC00411920",1992-02-23,0,1992,2,23
"USC00411920",1992-02-24,0,1992,2,24
"USC00411920",1992-02-25,1.29,1992,2,25
"USC00411920",1992-02-26,0,1992,2,26
"USC00411920",1992-02-27,0,1992,2,27
"USC00411920",1992-02-28,0,1992,2,28
"USC00411920",1992-02-29,0,1992,2,29
"USC00411920",1992-03-01,0,1992,3,1
"USC00411920",1992-03-02,0.14,1992,3,2
"USC00411920",1992-03-03,0.16,1992,3,3
"USC00411920",1992-03-04,3.09,1992,3,4
"USC00411920",1992-03-05,0,1992,3,5
"USC00411920",1992-03-06,0,1992,3,6
"USC00411920",1992-03-07,0,1992,3,7
"USC00411920",1992-03-08,0,1992,3,8
"USC00411920",1992-03-09,0.14,1992,3,9
"USC00411920",1992-03-10,0,1992,3,10
"USC00411920",1992-03-11,0,1992,3,11
"USC00411920",1992-03-12,0,1992,3,12
"USC00411920",1992-03-13,0,1992,3,13
"USC00411920",1992-03-14,0,1992,3,14
"USC00411920",1992-03-15,0,1992,3,15
"USC00411920",1992-03-16,0,1992,3,16
"USC00411920",1992-03-17,0,1992,3,17
"USC00411920",1992-03-18,0.07,1992,3,18
"USC00411920",1992-03-19,0,1992,3,19
"USC00411920",1992-03-20,0,1992,3,20
"USC00411920",1992-03-21,0,1992,3,21
"USC00411920",1992-03-22,0,1992,3,22
"USC00411920",1992-03-23,0,1992,3,23
"USC00411920",1992-03-24,0,1992,3,24
"USC00411920",1992-03-25,0,1992,3,25
"USC00411920",1992-03-26,0,1992,3,26
"USC00411920",1992-03-27,0,1992,3,27
"USC00411920",1992-03-28,2.25,1992,3,28
"USC00411920",1992-03-29,0.14,1992,3,29
"USC00411920",1992-03-30,0,1992,3,30
"USC00411920",1992-03-31,0,1992,3,31
"USC00411920",1992-04-01,0,1992,4,1
"USC00411920",1992-04-02,0,1992,4,2
"USC00411920",1992-04-03,0,1992,4,3
"USC00411920",1992-04-04,0,1992,4,4
"USC00411920",1992-04-05,0.55,1992,4,5
"USC00411920",1992-04-06,0.59,1992,4,6
"USC00411920",1992-04-07,0,1992,4,7
"USC00411920",1992-04-08,0,1992,4,8
"USC00411920",1992-04-09,0,1992,4,9
"USC00411920",1992-04-10,0,1992,4,10
"USC00411920",1992-04-11,0,1992,4,11
"USC00411920",1992-04-12,0,1992,4,12
"USC00411920",1992-04-13,0,1992,4,13
"USC00411920",1992-04-14,0,1992,4,14
"USC00411920",1992-04-15,0,1992,4,15
"USC00411920",1992-04-16,0,1992,4,16
"USC00411920",1992-04-17,0.33,1992,4,17
"USC00411920",1992-04-18,0,1992,4,18
"USC00411920",1992-04-19,0,1992,4,19
"USC00411920",1992-04-20,0,1992,4,20
"USC00411920",1992-04-21,0,1992,4,21
"USC00411920",1992-04-22,0,1992,4,22
"USC00411920",1992-04-23,0,1992,4,23
"USC00411920",1992-04-24,0,1992,4,24
"USC00411920",1992-04-25,0,1992,4,25
"USC00411920",1992-04-26,0,1992,4,26
"USC00411920",1992-04-27,0,1992,4,27
"USC00411920",1992-04-28,0,1992,4,28
"USC00411920",1992-04-29,0,1992,4,29
"USC00411920",1992-04-30,0,1992,4,30
"USC00411920",1992-06-01,0.27,1992,6,1
"USC00411920",1992-06-02,0.62,1992,6,2
"USC00411920",1992-06-03,0,1992,6,3
"USC00411920",1992-06-04,0.37,1992,6,4
"USC00411920",1992-06-05,0,1992,6,5
"USC00411920",1992-06-06,0,1992,6,6
"USC00411920",1992-06-07,1.31,1992,6,7
"USC00411920",1992-06-08,0,1992,6,8
"USC00411920",1992-06-09,0.27,1992,6,9
"USC00411920",1992-06-10,0.64,1992,6,10
"USC00411920",1992-06-11,0,1992,6,11
"USC00411920",1992-06-12,0.51,1992,6,12
"USC00411920",1992-06-13,0,1992,6,13
"USC00411920",1992-06-14,0,1992,6,14
"USC00411920",1992-06-15,0,1992,6,15
"USC00411920",1992-06-16,0,1992,6,16
"USC00411920",1992-06-17,0,1992,6,17
"USC00411920",1992-06-18,0,1992,6,18
"USC00411920",1992-06-19,0,1992,6,19
"USC00411920",1992-06-20,0,1992,6,20
"USC00411920",1992-06-21,0,1992,6,21
"USC00411920",1992-06-22,0,1992,6,22
"USC00411920",1992-06-23,0,1992,6,23
"USC00411920",1992-06-24,0,1992,6,24
"USC00411920",1992-06-25,0,1992,6,25
"USC00411920",1992-06-26,0,1992,6,26
"USC00411920",1992-06-27,0,1992,6,27
"USC00411920",1992-06-28,0,1992,6,28
"USC00411920",1992-06-29,1.07,1992,6,29
"USC00411920",1992-06-30,0,1992,6,30
"USC00411920",1992-07-01,0,1992,7,1
"USC00411920",1992-07-02,0,1992,7,2
"USC00411920",1992-07-03,0,1992,7,3
"USC00411920",1992-07-04,0.33,1992,7,4
"USC00411920",1992-07-05,0,1992,7,5
"USC00411920",1992-07-06,0,1992,7,6
"USC00411920",1992-07-07,0,1992,7,7
"USC00411920",1992-07-08,0,1992,7,8
"USC00411920",1992-07-09,0,1992,7,9
"USC00411920",1992-07-10,0,1992,7,10
"USC00411920",1992-07-11,0,1992,7,11
"USC00411920",1992-07-12,0,1992,7,12
"USC00411920",1992-07-13,0,1992,7,13
"USC00411920",1992-07-14,0,1992,7,14
"USC00411920",1992-07-15,0,1992,7,15
"USC00411920",1992-07-16,0,1992,7,16
"USC00411920",1992-07-17,0,1992,7,17
"USC00411920",1992-07-18,0,1992,7,18
"USC00411920",1992-07-19,2.09,1992,7,19
"USC00411920",1992-07-20,0.37,1992,7,20
"USC00411920",1992-07-21,1,1992,7,21
"USC00411920",1992-07-22,0.29,1992,7,22
"USC00411920",1992-07-23,0,1992,7,23
"USC00411920",1992-07-24,0,1992,7,24
"USC00411920",1992-07-25,0,1992,7,25
"USC00411920",1992-07-26,0,1992,7,26
"USC00411920",1992-07-27,0,1992,7,27
"USC00411920",1992-07-28,0,1992,7,28
"USC00411920",1992-07-29,0,1992,7,29
"USC00411920",1992-07-30,0,1992,7,30
"USC00411920",1992-07-31,0,1992,7,31
"USC00411920",1992-09-01,0,1992,9,1
"USC00411920",1992-09-02,0,1992,9,2
"USC00411920",1992-09-03,0,1992,9,3
"USC00411920",1992-09-04,0,1992,9,4
"USC00411920",1992-09-05,0.07,1992,9,5
"USC00411920",1992-09-06,0,1992,9,6
"USC00411920",1992-09-07,0,1992,9,7
"USC00411920",1992-09-08,0,1992,9,8
"USC00411920",1992-09-09,0,1992,9,9
"USC00411920",1992-09-10,0,1992,9,10
"USC00411920",1992-09-11,0.53,1992,9,11
"USC00411920",1992-09-12,0,1992,9,12
"USC00411920",1992-09-13,0,1992,9,13
"USC00411920",1992-09-14,0,1992,9,14
"USC00411920",1992-09-15,0,1992,9,15
"USC00411920",1992-09-16,0,1992,9,16
"USC00411920",1992-09-17,0,1992,9,17
"USC00411920",1992-09-18,0,1992,9,18
"USC00411920",1992-09-19,0,1992,9,19
"USC00411920",1992-09-20,0,1992,9,20
"USC00411920",1992-09-21,0.18,1992,9,21
"USC00411920",1992-09-22,0,1992,9,22
"USC00411920",1992-09-23,0,1992,9,23
"USC00411920",1992-09-24,0,1992,9,24
"USC00411920",1992-09-25,0,1992,9,25
"USC00411920",1992-09-26,0,1992,9,26
"USC00411920",1992-09-27,0,1992,9,27
"USC00411920",1992-09-28,0,1992,9,28
"USC00411920",1992-09-29,0,1992,9,29
"USC00411920",1992-09-30,0,1992,9,30
"USC00411920",1992-10-01,0,1992,10,1
"USC00411920",1992-10-02,0,1992,10,2
"USC00411920",1992-10-03,0,1992,10,3
"USC00411920",1992-10-04,0,1992,10,4
"USC00411920",1992-10-05,0,1992,10,5
"USC00411920",1992-10-06,0,1992,10,6
"USC00411920",1992-10-07,0,1992,10,7
"USC00411920",1992-10-08,0,1992,10,8
"USC00411920",1992-10-09,0,1992,10,9
"USC00411920",1992-10-10,0,1992,10,10
"USC00411920",1992-10-11,0,1992,10,11
"USC00411920",1992-10-12,0,1992,10,12
"USC00411920",1992-10-13,0,1992,10,13
"USC00411920",1992-10-14,0,1992,10,14
"USC00411920",1992-10-15,0,1992,10,15
"USC00411920",1992-10-16,0,1992,10,16
"USC00411920",1992-10-17,0,1992,10,17
"USC00411920",1992-10-18,0,1992,10,18
"USC00411920",1992-10-19,0,1992,10,19
"USC00411920",1992-10-20,0,1992,10,20
"USC00411920",1992-10-21,0,1992,10,21
"USC00411920",1992-10-22,0,1992,10,22
"USC00411920",1992-10-23,0,1992,10,23
"USC00411920",1992-10-24,0,1992,10,24
"USC00411920",1992-10-25,0,1992,10,25
"USC00411920",1992-10-26,0,1992,10,26
"USC00411920",1992-10-27,0,1992,10,27
"USC00411920",1992-10-28,0,1992,10,28
"USC00411920",1992-10-29,0,1992,10,29
"USC00411920",1992-10-30,0.11,1992,10,30
"USC00411920",1992-10-31,0,1992,10,31
"USC00411920",1992-11-01,1.2,1992,11,1
"USC00411920",1992-11-02,0,1992,11,2
"USC00411920",1992-11-03,0,1992,11,3
"USC00411920",1992-11-04,0,1992,11,4
"USC00411920",1992-11-05,0,1992,11,5
"USC00411920",1992-11-06,0,1992,11,6
"USC00411920",1992-11-07,0,1992,11,7
"USC00411920",1992-11-08,0,1992,11,8
"USC00411920",1992-11-09,0.35,1992,11,9
"USC00411920",1992-11-10,1.7,1992,11,10
"USC00411920",1992-11-11,0.01,1992,11,11
"USC00411920",1992-11-12,0.27,1992,11,12
